participant_id,hit,miss,false_alarm,correct_rejection,hit_rate_corr,fa_rate_corr,d_prime,z_hit,z_fa,phi_z_hit,phi_z_fa,n_signal,n_noise,var_d_prime,se_d_prime,d_prime_ci_low,d_prime_ci_high,d_prime_ci_excludes_zero
5b5a822e1ad8270001c4f28d,26,10,1,71,0.7162162162162162,0.02054794520547945,2.614198774511393,0.5716375251650858,-2.042561249346307,0.3388074716086769,0.049540400931352965,36,72,0.16307772566040496,0.40382883213114557,1.8226942635343475,3.405703285488438,TRUE
5dec8925be656d35d4005320,23,0,0,31,0.9791666666666666,0.015625,4.190708825762844,2.0368341317013874,-2.153874694061456,0.05012250484556257,0.039221640455913614,23,31,0.6755664372409584,0.8219284866951373,2.5797289918403745,5.801688659685313,TRUE
5e1882adfd7db4158998b5f0,16,0,0,34,0.9705882352941176,0.014285714285714285,4.078859715855514,1.8895099603334298,-2.1893497555220844,0.06693304562291794,0.03631353619789145,16,34,0.7123268667938645,0.8439945893155147,2.424630320797105,5.733089110913923,TRUE
5f4ee7ff2c5da213f015a27e,23,0,0,36,0.9791666666666666,0.013513513513513514,4.2479613727867145,2.0368341317013874,-2.211127241085327,0.05012250484556257,0.034614577475019864,23,36,0.6620956444175989,0.8136925982320344,2.6531238802519272,5.842798865321502,TRUE
63767a851344bd887e00249e,39,2,6,62,0.9404761904761905,0.09420289855072464,2.8740933756044984,1.5587835495029951,-1.3153098261015033,0.11838164305646799,0.16797191225341893,41,68,0.1419031746749902,0.3767003778535272,2.135760635011585,3.612426116197412,TRUE
67aa52dcb66d138fca70a211,16,0,1,30,0.9705882352941176,0.046875,3.5654496831068734,1.8895099603334298,-1.6759397227734438,0.06693304562291794,0.09794731857728428,16,31,0.5484749718679008,0.7405909612383214,2.1138913990797636,5.017007967133983,TRUE
6980e01bd642d128e0f16421,25,0,1,34,0.9807692307692307,0.041666666666666664,3.801566227017296,2.0699018308950508,-1.7316643961222453,0.04683215084876529,0.0890756452515586,25,35,0.4877685586387473,0.6984042945448913,2.432693809709309,5.170438644325283,TRUE
69810122d82c67a45b417ac6,32,1,2,30,0.9558823529411765,0.07575757575757576,3.1389810645757805,1.704780904889401,-1.4342001596863796,0.09328672165732994,0.1426439544921148,33,32,0.25438269895977716,0.5043636574534065,2.150428295967104,4.127533833184457,TRUE
6995e36c4e1c1e43e0429cdd,17,4,1,35,0.7954545454545454,0.04054054054054054,2.569942033070204,0.8254944909292357,-1.7444475421409684,0.28375073766713715,0.08711840166862096,21,36,0.2385922444429846,0.4884590509377266,1.6125622932322599,3.5273217729081483,TRUE
