id,participant_id,hit,miss,false_alarm,correct_rejection,created_at
173,65cb86a7e667e637599a3af3,20,4,10,19,2026-03-02 21:45:38.1133123
174,678adaaa5d10296603b4b2d6,22,0,2,32,2026-03-02 22:16:36.8833343
175,65f48503f9b5e6a629ba03c8,24,1,7,16,2026-03-02 22:21:56.7398678
176,67ed97431e3dbd7416f76f7d,18,2,2,27,2026-03-02 22:25:40.4373446
177,66df8a08c5adf9288b808641,13,1,2,34,2026-03-02 22:25:40.7140344
